# Scalar output
"Time","VMax"
5.789894625168334e+09,2.080279742451052e-01
5.789894625179718e+09,2.055588229262472e-01
5.789894625196723e+09,2.033650174245861e-01
5.789894625237848e+09,2.064902226170481e-01
5.789894625250432e+09,2.099201974743175e-01
5.789894625256928e+09,2.121318661377449e-01
5.789894625263579e+09,2.146986063648119e-01
5.789894625270400e+09,2.176401593697917e-01
5.789894625277407e+09,2.209778570275032e-01
5.789894625284617e+09,2.247347685314850e-01
5.789894625292052e+09,2.289358511376557e-01
5.789894625299733e+09,2.336081208449031e-01
5.789894625307690e+09,2.387809133786950e-01
5.789894625315958e+09,2.444864663559265e-01
5.789894625324591e+09,2.507615423890253e-01
5.789894625333668e+09,2.576524226944528e-01
5.789894625343336e+09,2.652319219686088e-01
5.789894625353938e+09,2.736712774093703e-01
5.789894625366884e+09,2.838050073842049e-01
5.789894625376601e+09,2.909335299844828e-01
5.789894625385436e+09,2.967273658035025e-01
5.789894625394310e+09,3.015460576087448e-01
5.789894625402509e+09,3.047866330731662e-01
5.789894625438123e+09,2.995982666440666e-01
5.789894625444845e+09,2.949269056036385e-01
5.789894625451630e+09,2.893030045296655e-01
5.789894625458566e+09,2.828349607027772e-01
5.789894625465757e+09,2.756171565345696e-01
5.789894625473335e+09,2.677196559068801e-01
5.789894625481483e+09,2.591695158085550e-01
5.789894625490495e+09,2.499050537971309e-01
5.789894625499977e+09,2.468664019824473e-01
5.789894625508861e+09,2.437686893856234e-01
5.789894625518173e+09,2.400711943394434e-01
5.789894625525422e+09,2.369555773452990e-01
5.789894625531431e+09,2.342568304092578e-01
5.789894625537374e+09,2.315116345831585e-01
5.789894625542869e+09,2.289254408569330e-01
5.789894625548037e+09,2.264654489511225e-01
5.789894625552999e+09,2.240896120658672e-01
5.789894625557837e+09,2.217704727409345e-01
5.789894625562607e+09,2.194900433867757e-01
5.789894625567348e+09,2.172371595578464e-01
5.789894625572085e+09,2.150076025632765e-01
5.789894625576829e+09,2.128059374099953e-01
5.789894625581523e+09,2.106653911632366e-01
5.789894625590647e+09,2.066480160476199e-01
5.789894625599380e+09,2.030356090149684e-01
5.789894625607530e+09,1.999325508175896e-01
5.789894625615282e+09,1.972794512335360e-01
5.789894625622848e+09,1.950246899134579e-01
5.789894625634276e+09,1.923513247022102e-01
5.789894625649722e+09,1.902950193412151e-01
5.789894625690255e+09,1.922806020139863e-01
5.789894625703134e+09,1.943341906658209e-01
5.789894625717527e+09,1.970332030104157e-01
5.789894625728195e+09,1.992107308989446e-01
5.789894625739910e+09,2.017120242829044e-01
5.789894625752859e+09,2.045619141201161e-01
5.789894625767251e+09,2.077924797239052e-01
5.789894625783320e+09,2.114452870370839e-01
5.789894625801329e+09,2.155750082681521e-01
5.789894625811152e+09,2.178405807511091e-01
5.789894625821572e+09,2.202543576201539e-01
5.789894625832635e+09,2.228291232990741e-01
5.789894625844385e+09,2.255794041335747e-01
5.789894625856872e+09,2.285215654072836e-01
5.789894625870145e+09,2.316739109164319e-01
5.789894625884260e+09,2.350568630470928e-01
5.789894625899278e+09,2.386934094482887e-01
5.789894625915268e+09,2.426102893021594e-01
5.789894625930441e+09,2.463706948528812e-01
5.789894625944059e+09,2.497818447367815e-01
5.789894625957774e+09,2.532500195674994e-01
5.789894625970156e+09,2.564064273998222e-01
5.789894625981412e+09,2.592929053325225e-01
5.789894625991755e+09,2.619545452136231e-01
5.789894626010315e+09,2.667298452178621e-01
5.789894626026766e+09,2.709145554938354e-01
5.789894626041731e+09,2.746090119982899e-01
5.789894626055659e+09,2.778516410449446e-01
5.789894626075322e+09,2.818005875063929e-01
5.789894626138919e+09,2.772152622826720e-01
5.789894626145498e+09,2.736259014910632e-01
5.789894626152102e+09,2.691995349647333e-01
5.789894626158722e+09,2.639391323571306e-01
5.789894626165364e+09,2.578821949867668e-01
5.789894626172043e+09,2.510994146395709e-01
5.789894626178775e+09,2.436957895746763e-01
5.789894626185570e+09,2.358120797395039e-01
5.789894626192430e+09,2.276212892015336e-01
5.789894626199346e+09,2.193154380916318e-01
5.789894626206305e+09,2.110834393112521e-01
5.789894626213297e+09,2.062212450082339e-01
5.789894626256430e+09,2.084832203937436e-01
5.789894626271767e+09,2.107692294115146e-01
5.789894626287929e+09,2.137108357097449e-01
5.789894626305136e+09,2.173664972765213e-01
5.789894626323622e+09,2.217929310351587e-01
5.789894626333423e+09,2.243155143813616e-01
5.789894626343641e+09,2.270575633712088e-01
5.789894626354312e+09,2.300310798237236e-01
5.789894626365474e+09,2.332501043091132e-01
5.789894626377166e+09,2.367310011203529e-01
5.789894626389431e+09,2.404927423980051e-01
5.789894626402315e+09,2.445572322710490e-01
5.789894626415868e+09,2.489497466551549e-01
5.789894626430144e+09,2.536996322649921e-01
5.789894626445211e+09,2.588415573821901e-01
5.789894626461153e+09,2.644180107419409e-01
5.789894626478088e+09,2.704850521521717e-01
5.789894626496222e+09,2.771284027823412e-01
5.789894626516026e+09,2.845231770267859e-01
5.789894626534821e+09,2.916153311584883e-01
5.789894626551028e+09,2.976985561071946e-01
5.789894626565398e+09,3.029464902162779e-01
5.789894626578350e+09,3.074071557663044e-01
5.789894626591412e+09,3.114191238609364e-01
5.789894626614076e+09,3.161018534597263e-01
5.789894626650685e+09,3.102462532841339e-01
5.789894626658627e+09,3.057064971087201e-01
5.789894626666355e+09,3.001439863321733e-01
5.789894626674021e+09,2.936752657328940e-01
5.789894626681653e+09,2.865288713520829e-01
5.789894626689251e+09,2.789851958575256e-01
5.789894626696921e+09,2.712068069244881e-01
5.789894626704773e+09,2.649917935672108e-01
5.789894626712911e+09,2.621919921921835e-01
5.789894626721412e+09,2.588751621386711e-01
5.789894626730241e+09,2.551005988429382e-01
5.789894626738343e+09,2.514205777712789e-01
5.789894626746106e+09,2.477619024713275e-01
5.789894626753738e+09,2.440867555669079e-01
5.789894626761388e+09,2.403649054965189e-01
5.789894626769210e+09,2.365538365670657e-01
5.789894626777426e+09,2.325763997748484e-01
5.789894626786501e+09,2.282445185821059e-01
5.789894626796350e+09,2.236490183609894e-01
5.789894626804327e+09,2.200288769814533e-01
5.789894626812255e+09,2.165354898957122e-01
5.789894626819664e+09,2.133766377666892e-01
5.789894626826742e+09,2.104643310441347e-01
5.789894626833606e+09,2.077479777501790e-01
5.789894626840313e+09,2.052045831705304e-01
5.789894626846898e+09,2.028237369651281e-01
5.789894626853382e+09,2.006015945300270e-01
5.789894626859779e+09,1.985380708809502e-01
5.789894626872354e+09,1.948967116344130e-01
5.789894626884695e+09,1.919294922043066e-01
5.789894626896883e+09,1.896757662948250e-01
5.789894626915074e+09,1.877366836783806e-01
5.789894626952394e+09,1.898324765244573e-01
5.789894626965495e+09,1.926059229557502e-01
5.789894626979106e+09,1.965934979473468e-01
5.789894626986137e+09,1.990830148728163e-01
5.789894626993340e+09,2.019272023699348e-01
5.789894627000731e+09,2.051460711555226e-01
5.789894627008329e+09,2.087613015210267e-01
5.789894627016154e+09,2.127963911911500e-01
5.789894627024231e+09,2.172768238050146e-01
5.789894627032589e+09,2.222303259491221e-01
5.789894627041267e+09,2.276874338852623e-01
5.789894627050319e+09,2.336830512481071e-01
5.789894627059828e+09,2.402611878440139e-01
5.789894627069946e+09,2.474909450736831e-01
5.789894627081026e+09,2.555332111078931e-01
5.789894627094477e+09,2.651488611828900e-01
5.789894627104700e+09,2.720190198000823e-01
5.789894627113986e+09,2.776208614386194e-01
5.789894627123313e+09,2.823143980891091e-01
5.789894627131929e+09,2.855182702772440e-01
5.789894627169347e+09,2.813247832155751e-01
5.789894627176397e+09,2.770333239846601e-01
5.789894627183505e+09,2.718304371469227e-01
5.789894627190761e+09,2.658182924932899e-01
5.789894627198270e+09,2.590871176604830e-01
5.789894627206162e+09,2.517060260172535e-01
5.789894627214619e+09,2.437070357536408e-01
5.789894627223924e+09,2.350478184119604e-01
5.789894627233852e+09,2.316792934443792e-01
5.789894627243619e+09,2.285614335019745e-01
5.789894627253050e+09,2.251264833007418e-01
5.789894627262513e+09,2.213747179344656e-01
5.789894627270071e+09,2.182231668284358e-01
5.789894627276459e+09,2.154856187672333e-01
5.789894627282800e+09,2.127238868049498e-01
5.789894627288687e+09,2.101368036881885e-01
5.789894627294238e+09,2.076892269717428e-01
5.789894627299570e+09,2.053407806661648e-01
5.789894627304760e+09,2.030654587988336e-01
5.789894627309862e+09,2.008466148768921e-01
5.789894627314914e+09,1.986742454921815e-01
5.789894627319925e+09,1.965503648499884e-01
5.789894627324813e+09,1.945166819226714e-01
5.789894627329606e+09,1.925656481626853e-01
5.789894627339025e+09,1.888869352922450e-01
5.789894627348354e+09,1.855028387944075e-01
5.789894627357243e+09,1.825880183694629e-01
5.789894627365702e+09,1.801601653509841e-01
5.789894627373949e+09,1.781747426213462e-01
5.789894627386428e+09,1.759791995100201e-01
5.789894627447282e+09,1.779163100856455e-01
5.789894627462136e+09,1.803403013050697e-01
5.789894627473075e+09,1.823349399225276e-01
5.789894627485023e+09,1.846486899254229e-01
5.789894627498157e+09,1.873006245471962e-01
5.789894627512669e+09,1.903158216446943e-01
5.789894627528777e+09,1.937280060699924e-01
5.789894627546729e+09,1.975837839893483e-01
5.789894627556483e+09,1.996974468482484e-01
5.789894627566808e+09,2.019481172327292e-01
5.789894627577745e+09,2.043476822767280e-01
5.789894627589340e+09,2.069097624106098e-01
5.789894627601639e+09,2.096497406323261e-01
5.789894627614689e+09,2.125847297464502e-01
5.789894627628539e+09,2.157335000043286e-01
5.789894627643239e+09,2.191164321441090e-01
5.789894627658838e+09,2.227556424534863e-01
5.789894627675390e+09,2.266756130603609e-01
5.789894627692963e+09,2.309051929431954e-01
5.789894627708447e+09,2.346906698097617e-01
5.789894627722435e+09,2.381562568023109e-01
5.789894627736516e+09,2.416867418555898e-01
5.789894627749280e+09,2.449195032845456e-01
5.789894627760925e+09,2.478906893261118e-01
5.789894627771654e+09,2.506404896132687e-01
5.789894627781625e+09,2.531993387671678e-01
5.789894627799768e+09,2.578304275840613e-01
5.789894627816111e+09,2.619047924217431e-01
5.789894627831185e+09,2.654735775581539e-01
5.789894627845389e+09,2.685220777445755e-01
5.789894627865731e+09,2.718942605735586e-01
5.789894627913175e+09,2.682504485232638e-01
5.789894627920431e+09,2.651399560632687e-01
5.789894627927879e+09,2.609985224366132e-01
5.789894627935502e+09,2.557395053862469e-01
5.789894627943163e+09,2.494476302351867e-01
5.789894627950732e+09,2.423379013344338e-01
5.789894627958282e+09,2.345183439598353e-01
5.789894627965884e+09,2.261154589467927e-01
5.789894627973574e+09,2.173069522701878e-01
5.789894627981191e+09,2.085050531571593e-01
5.789894627988675e+09,1.999853553986183e-01
5.789894627996048e+09,1.919231473236794e-01
5.789894628063443e+09,1.945699546213707e-01
5.789894628080116e+09,1.970126557481849e-01
5.789894628097907e+09,2.002362522750475e-01
5.789894628117056e+09,2.042815531969089e-01
5.789894628127219e+09,2.066289619108813e-01
5.789894628137821e+09,2.092046135629075e-01
5.789894628148899e+09,2.120196655340784e-01
5.789894628160491e+09,2.150875022568878e-01
5.789894628172638e+09,2.184239939846996e-01
5.789894628185383e+09,2.220477492419481e-01
5.789894628198771e+09,2.259803973709254e-01
5.789894628212850e+09,2.302469755264432e-01
5.789894628227675e+09,2.348765592709965e-01
5.789894628243311e+09,2.399034170447837e-01
5.789894628259836e+09,2.453693283880128e-01
5.789894628277364e+09,2.513288288718983e-01
5.789894628296083e+09,2.578633188392834e-01
5.789894628316411e+09,2.651301248322555e-01
5.789894628336693e+09,2.725038484296958e-01
5.789894628353874e+09,2.787682203533117e-01
5.789894628369081e+09,2.842213077656897e-01
5.789894628382767e+09,2.889238993423681e-01
5.789894628396576e+09,2.932725233809063e-01
5.789894628409060e+09,2.966067019898923e-01
5.789894628431062e+09,2.999825953064938e-01
5.789894628459086e+09,2.959080640132954e-01
5.789894628467456e+09,2.921806342734861e-01
5.789894628475567e+09,2.874220236435536e-01
5.789894628483566e+09,2.817407396383168e-01
5.789894628491597e+09,2.752486798438717e-01
5.789894628499568e+09,2.682715382793596e-01
5.789894628507584e+09,2.609836844075912e-01
5.789894628515654e+09,2.569675440949679e-01
5.789894628532457e+09,2.518670676929158e-01
5.789894628541467e+09,2.485765212996922e-01
5.789894628550525e+09,2.449917649412661e-01
5.789894628559027e+09,2.414474968164586e-01
5.789894628567281e+09,2.378968102949996e-01
5.789894628575470e+09,2.343131757997533e-01
5.789894628583752e+09,2.306646374307244e-01
5.789894628592321e+09,2.268968298923222e-01
5.789894628601518e+09,2.228935833204580e-01
5.789894628612363e+09,2.182616111074580e-01
5.789894628621389e+09,2.145039512559117e-01
5.789894628630239e+09,2.109234998017004e-01
5.789894628638311e+09,2.077583661338125e-01
5.789894628645940e+09,2.048657616495553e-01
5.789894628653301e+09,2.021728515842464e-01
5.789894628660479e+09,1.996487350772077e-01
5.789894628667516e+09,1.972792113108057e-01
5.789894628674439e+09,1.950583013170103e-01
5.789894628681267e+09,1.929847146199556e-01
5.789894628694675e+09,1.892873467457891e-01
5.789894628707809e+09,1.862159830192954e-01
5.789894628720737e+09,1.838108278544718e-01
5.789894628739922e+09,1.815550392205364e-01
5.789894628785495e+09,1.836790105532157e-01
5.789894628799211e+09,1.865519778601291e-01
5.789894628813439e+09,1.906248456569812e-01
5.789894628820785e+09,1.931516703262419e-01
5.789894628828304e+09,1.960294197443047e-01
5.789894628836018e+09,1.992777737121997e-01
5.789894628843945e+09,2.029178544181061e-01
5.789894628852108e+09,2.069722958067796e-01
5.789894628860536e+09,2.114653318332200e-01
5.789894628869264e+09,2.164230191501265e-01
5.789894628878339e+09,2.218739728839510e-01
5.789894628887832e+09,2.278518266874759e-01
5.789894628897864e+09,2.344036370113973e-01
5.789894628908683e+09,2.416222834626167e-01
5.789894628921016e+09,2.498250696936297e-01
5.789894628932317e+09,2.570234759803918e-01
5.789894628942248e+09,2.628005030480930e-01
5.789894628952244e+09,2.677687718119547e-01
5.789894628961370e+09,2.712579360563653e-01
5.789894628977920e+09,2.741130719931779e-01
5.789894629000483e+09,2.691159236443411e-01
5.789894629007780e+09,2.653175006794223e-01
5.789894629015109e+09,2.606185351894690e-01
5.789894629022560e+09,2.551182006348121e-01
5.789894629030234e+09,2.489072047835044e-01
5.789894629038255e+09,2.420602746508085e-01
5.789894629046783e+09,2.346242696732347e-01
5.789894629056063e+09,2.265934107934194e-01
5.789894629066220e+09,2.233441048026672e-01
5.789894629076980e+09,2.204713518976009e-01
5.789894629087255e+09,2.172216190928603e-01
5.789894629096984e+09,2.138091637286347e-01
5.789894629105715e+09,2.105484492714099e-01
5.789894629112906e+09,2.077641972013068e-01
5.789894629120010e+09,2.049553914523951e-01
5.789894629126472e+09,2.023697477757500e-01
5.789894629132460e+09,1.999608199599812e-01
5.789894629138136e+09,1.976759045767134e-01
5.789894629143602e+09,1.954825100292768e-01
5.789894629148928e+09,1.933597267069871e-01
5.789894629154160e+09,1.912935401548155e-01
5.789894629159335e+09,1.892750939656638e-01
5.789894629164478e+09,1.873002720102715e-01
5.789894629169603e+09,1.853699886360836e-01
5.789894629174697e+09,1.834957111936671e-01
5.789894629184719e+09,1.799666632453147e-01
5.789894629194448e+09,1.767959148578330e-01
5.789894629203662e+09,1.740895295020672e-01
5.789894629212432e+09,1.718423142953621e-01
5.789894629220955e+09,1.700171450559106e-01
5.789894629233787e+09,1.680201315479924e-01
5.789894629293606e+09,1.697632435930349e-01
5.789894629308712e+09,1.720646497958743e-01
5.789894629319770e+09,1.739719622625202e-01
5.789894629331796e+09,1.761924064547680e-01
5.789894629344960e+09,1.787436699094600e-01
5.789894629359452e+09,1.816492332606980e-01
5.789894629375483e+09,1.849408699774217e-01
5.789894629393292e+09,1.886627165031722e-01
5.789894629402949e+09,1.907034587539851e-01
5.789894629413157e+09,1.928766760371559e-01
5.789894629423959e+09,1.951938162751463e-01
5.789894629435396e+09,1.976680714497459e-01
5.789894629447515e+09,2.003144271102286e-01
5.789894629460364e+09,2.031496373785623e-01
5.789894629473989e+09,2.061921271176792e-01
5.789894629488437e+09,2.094618512363726e-01
5.789894629503752e+09,2.129801882903364e-01
5.789894629519979e+09,2.167700328847832e-01
5.789894629537168e+09,2.208564449335463e-01
5.789894629555376e+09,2.252687757787594e-01
5.789894629571170e+09,2.291658048146846e-01
5.789894629585452e+09,2.327446811667217e-01
5.789894629599829e+09,2.363973250921838e-01
5.789894629612869e+09,2.397500363117157e-01
5.789894629624773e+09,2.428377496968146e-01
5.789894629635742e+09,2.457000748804247e-01
5.789894629645937e+09,2.483671737852956e-01
5.789894629664487e+09,2.532013842198579e-01
5.789894629681190e+09,2.574600397901121e-01
5.789894629696589e+09,2.611919676891737e-01
5.789894629711088e+09,2.643778928244456e-01
5.789894629731828e+09,2.678897081388685e-01
5.789894629780155e+09,2.639453956499818e-01
5.789894629787593e+09,2.606482288375984e-01
5.789894629795269e+09,2.562471488000002e-01
5.789894629803177e+09,2.506379909913928e-01
5.789894629810946e+09,2.441145171949489e-01
5.789894629818638e+09,2.367822686679061e-01
5.789894629826316e+09,2.287704434825245e-01
5.789894629834029e+09,2.202400545889742e-01
5.789894629841845e+09,2.113422946596101e-01
5.789894629849598e+09,2.024928861113285e-01
5.789894629857155e+09,1.940421486479577e-01
5.789894629864566e+09,1.864345700466631e-01
5.789894629932132e+09,1.883560471157175e-01
5.789894629948873e+09,1.906928550895966e-01
5.789894629966742e+09,1.938136187438296e-01
5.789894629985979e+09,1.977544906289703e-01
5.789894629996192e+09,2.000479117472871e-01
5.789894630006847e+09,2.025678740030216e-01
5.789894630017982e+09,2.053252026621772e-01
5.789894630029634e+09,2.083329877854085e-01
5.789894630041843e+09,2.116068303569913e-01
5.789894630054654e+09,2.151650711446208e-01
5.789894630068110e+09,2.190290322076032e-01
5.789894630082258e+09,2.232233353915200e-01
5.789894630097151e+09,2.277764197058624e-01
5.789894630112848e+09,2.327214957722759e-01
5.789894630129422e+09,2.380984534014427e-01
5.789894630146972e+09,2.439580578923659e-01
5.789894630165656e+09,2.503726366742324e-01
5.789894630185797e+09,2.574700555284306e-01
5.789894630208346e+09,2.655922640556096e-01
5.789894630226261e+09,2.721074329271922e-01
5.789894630242065e+09,2.778076897310864e-01
5.789894630256245e+09,2.827666030365147e-01
5.789894630270566e+09,2.874466636595852e-01
5.789894630283465e+09,2.911466975870832e-01
5.789894630306100e+09,2.954117478153263e-01
5.789894630343457e+09,2.898312442981422e-01
5.789894630351719e+09,2.855951760905793e-01
5.789894630359818e+09,2.804019877471833e-01
5.789894630367908e+09,2.743522158657367e-01
5.789894630375984e+09,2.676787684012678e-01
5.789894630384069e+09,2.606213886518502e-01
5.789894630392156e+09,2.545655858907054e-01
5.789894630408834e+09,2.499700890288399e-01
5.789894630417692e+09,2.469539360979880e-01
5.789894630427104e+09,2.434302908236385e-01
5.789894630435821e+09,2.399522123880932e-01
5.789894630444194e+09,2.364787287045681e-01
5.789894630452436e+09,2.329810334562783e-01
5.789894630460709e+09,2.294328677811441e-01
5.789894630469181e+09,2.257932943696788e-01
5.789894630478109e+09,2.219831069179267e-01
5.789894630488070e+09,2.177948599262364e-01
5.789894630498176e+09,2.136415179984848e-01
5.789894630506627e+09,2.102601664966197e-01
5.789894630515040e+09,2.069907347694499e-01
5.789894630522931e+09,2.040219125414158e-01
5.789894630530482e+09,2.012779139100625e-01
5.789894630537809e+09,1.987138551811152e-01
5.789894630544973e+09,1.963088354886752e-01
5.789894630552010e+09,1.940533108867029e-01
5.789894630558939e+09,1.919438531941584e-01
5.789894630565776e+09,1.899806403774361e-01
5.789894630579211e+09,1.865037379320013e-01
5.789894630592382e+09,1.836544743457476e-01
5.789894630605360e+09,1.814740407363109e-01
5.789894630624656e+09,1.795628021201356e-01
5.789894630663899e+09,1.814061413561234e-01
5.789894630677572e+09,1.839960321019349e-01
5.789894630691726e+09,1.877448827182066e-01
5.789894630699019e+09,1.900928435257337e-01
5.789894630706479e+09,1.927796269486945e-01
5.789894630714122e+09,1.958242370472784e-01
5.789894630721967e+09,1.992471170096104e-01
5.789894630730035e+09,2.030702360602106e-01
5.789894630738351e+09,2.073171777273427e-01
5.789894630746945e+09,2.120132856632537e-01
5.789894630755857e+09,2.171860614702485e-01
5.789894630765143e+09,2.228664286027038e-01
5.789894630774889e+09,2.290928611164765e-01
5.789894630785252e+09,2.359257770588150e-01
5.789894630796591e+09,2.435084472341864e-01
5.789894630810338e+09,2.525317507298020e-01
5.789894630820829e+09,2.589713547010659e-01
5.789894630830361e+09,2.641892335539731e-01
5.789894630839933e+09,2.685187589985983e-01
5.789894630848787e+09,2.714314596069331e-01
5.789894630887432e+09,2.668931045991253e-01
5.789894630894751e+09,2.627310734632152e-01
5.789894630902138e+09,2.577105509489334e-01
5.789894630909687e+09,2.519278256253383e-01
5.789894630917508e+09,2.454679748107688e-01
5.789894630925736e+09,2.383960988984101e-01
5.789894630934561e+09,2.307418535774684e-01
5.789894630944283e+09,2.240845046248833e-01
5.789894630954687e+09,2.216922521388525e-01
5.789894630964948e+09,2.187515219532861e-01
5.789894630974922e+09,2.154732529500285e-01
5.789894630984766e+09,2.119427542258641e-01
5.789894630992405e+09,2.090593545899178e-01
5.789894630998970e+09,2.065116871687038e-01
5.789894631005497e+09,2.039356994088267e-01
5.789894631011572e+09,2.015146693855437e-01
5.789894631017308e+09,1.992189725893872e-01
5.789894631022821e+09,1.970132818037165e-01
5.789894631028188e+09,1.948741805023375e-01
5.789894631033463e+09,1.927862244154752e-01
5.789894631038684e+09,1.907397194209952e-01
5.789894631043880e+09,1.887302526261819e-01
5.789894631049061e+09,1.867592044927785e-01
5.789894631054224e+09,1.848345948185013e-01
5.789894631059348e+09,1.829711421057526e-01
5.789894631069329e+09,1.795037569231678e-01
5.789894631078762e+09,1.764743939296969e-01
5.789894631087646e+09,1.738981243160012e-01
5.789894631096162e+09,1.717344526176293e-01
5.789894631104525e+09,1.699479927731946e-01
5.789894631117287e+09,1.679513065045607e-01
5.789894631179734e+09,1.699429375191166e-01
5.789894631194628e+09,1.722176974133879e-01
5.789894631205569e+09,1.740804877482678e-01
5.789894631217507e+09,1.762372407414102e-01
5.789894631230622e+09,1.787079608661070e-01
5.789894631245115e+09,1.815184672721150e-01
5.789894631261210e+09,1.847022745917244e-01
5.789894631279155e+09,1.883039429659508e-01
5.789894631288908e+09,1.902796036441704e-01
5.789894631299232e+09,1.923839729534086e-01
5.789894631310170e+09,1.946280272021562e-01
5.789894631321765e+09,1.970243912449785e-01
5.789894631334063e+09,1.995874147728136e-01
5.789894631347112e+09,2.023331866379376e-01
5.789894631360961e+09,2.052794959892046e-01
5.789894631375660e+09,2.084457786529801e-01
5.789894631391259e+09,2.118531385488926e-01
5.789894631407810e+09,2.155246327455842e-01
5.789894631425373e+09,2.194862556410190e-01
5.789894631444028e+09,2.237698194461037e-01
5.789894631459145e+09,2.272979059962565e-01
5.789894631474379e+09,2.309034365148504e-01
5.789894631488120e+09,2.341959494912949e-01
5.789894631500600e+09,2.372152015101886e-01
5.789894631512053e+09,2.400054977711935e-01
5.789894631522661e+09,2.426002375925786e-01
5.789894631541874e+09,2.472983353934618e-01
5.789894631559078e+09,2.514469051268534e-01
5.789894631574859e+09,2.551151194508854e-01
5.789894631589643e+09,2.583123244039881e-01
5.789894631603753e+09,2.609829919584155e-01
5.789894631624210e+09,2.636764097012634e-01
5.789894631665053e+09,2.599162832655663e-01
5.789894631672064e+09,2.572407459430250e-01
5.789894631679140e+09,2.537586901972486e-01
5.789894631686268e+09,2.494301546457170e-01
5.789894631693431e+09,2.442593679450355e-01
5.789894631700617e+09,2.382985774904057e-01
5.789894631707819e+09,2.316457736719386e-01
5.789894631715033e+09,2.244389662772477e-01
5.789894631722253e+09,2.168469183443395e-01
5.789894631729471e+09,2.090543884369329e-01
5.789894631736680e+09,2.012425037804746e-01
5.789894631743876e+09,1.935696889961975e-01
5.789894631751063e+09,1.864882991477382e-01
5.789894631802800e+09,1.888248911161499e-01
5.789894631818804e+09,1.909701344159960e-01
5.789894631835741e+09,1.937587911401236e-01
5.789894631853837e+09,1.972307809051866e-01
5.789894631863396e+09,1.992365183089587e-01
5.789894631873337e+09,2.014308638084227e-01
5.789894631883696e+09,2.038219816137217e-01
5.789894631894507e+09,2.064196758320254e-01
5.789894631905809e+09,2.092356740670726e-01
5.789894631917642e+09,2.122838811885852e-01
5.789894631930046e+09,2.155806077316616e-01
5.789894631943066e+09,2.191447897496887e-01
5.789894631956747e+09,2.229982390290937e-01
5.789894631971140e+09,2.271659984892859e-01
5.789894631986300e+09,2.316769400352086e-01
5.789894632002291e+09,2.365648702693237e-01
5.789894632019195e+09,2.418707419263459e-01
5.789894632037124e+09,2.476475957851918e-01
5.789894632056267e+09,2.539736712823832e-01
5.789894632077030e+09,2.609972607133860e-01
5.789894632100792e+09,2.691820943777391e-01
5.789894632118312e+09,2.752365699370760e-01
5.789894632133820e+09,2.805063772607350e-01
5.789894632147761e+09,2.850456591608209e-01
5.789894632161833e+09,2.892449175111102e-01
5.789894632174538e+09,2.924611217017777e-01
5.789894632196893e+09,2.957084756469246e-01
5.789894632225338e+09,2.917075640396693e-01
5.789894632233813e+09,2.880566093016496e-01
5.789894632242004e+09,2.833964701163869e-01
5.789894632250054e+09,2.778367633435243e-01
5.789894632258114e+09,2.714809468743403e-01
5.789894632266127e+09,2.646137636742020e-01
5.789894632274169e+09,2.574245618091749e-01
5.789894632282349e+09,2.500515639179605e-01
5.789894632290755e+09,2.458850056087990e-01
5.789894632299466e+09,2.429658398938331e-01
5.789894632308631e+09,2.395463225729603e-01
5.789894632317503e+09,2.359793244464294e-01
5.789894632325839e+09,2.324655164156687e-01
5.789894632333936e+09,2.289543366962979e-01
5.789894632341967e+09,2.254183347604821e-01
5.789894632350080e+09,2.218275053252347e-01
5.789894632358447e+09,2.181347036351183e-01
5.789894632367349e+09,2.142470991681280e-01
5.789894632377488e+09,2.099008157742066e-01
5.789894632387041e+09,2.059110063438079e-01
5.789894632395293e+09,2.025624335360144e-01
5.789894632403523e+09,1.993248922363803e-01
5.789894632411288e+09,1.963734652349070e-01
5.789894632418743e+09,1.936423989977173e-01
5.789894632425988e+09,1.910924482354982e-01
5.789894632433077e+09,1.887049038890393e-01
5.789894632440040e+09,1.864709980908195e-01
5.789894632446898e+09,1.843873428219183e-01
5.789894632453665e+09,1.824536981982230e-01
5.789894632466969e+09,1.790442520503762e-01
5.789894632480026e+09,1.762676039664060e-01
5.789894632492917e+09,1.741580912236738e-01
5.789894632512139e+09,1.723374992609932e-01
5.789894632551427e+09,1.742397453117451e-01
5.789894632565156e+09,1.767907792215838e-01
5.789894632579382e+09,1.804601872315891e-01
5.789894632586717e+09,1.827511655250322e-01
5.789894632594220e+09,1.853685364056182e-01
5.789894632601909e+09,1.883308043207043e-01
5.789894632609800e+09,1.916581545321793e-01
5.789894632617916e+09,1.953726392430509e-01
5.789894632626278e+09,1.994983899858762e-01
5.789894632634913e+09,2.040618974593218e-01
5.789894632643857e+09,2.090924903745621e-01
5.789894632653154e+09,2.146233973203267e-01
5.789894632662873e+09,2.206945424964235e-01
5.789894632673123e+09,2.273608678675695e-01
5.789894632684123e+09,2.347213191182513e-01
5.789894632696463e+09,2.430586940986417e-01
5.789894632708566e+09,2.510538967194907e-01
5.789894632718984e+09,2.575096229161608e-01
5.789894632729496e+09,2.632959845660220e-01
5.789894632739017e+09,2.675883678741576e-01
5.789894632747833e+09,2.704797089468532e-01
5.789894632786542e+09,2.659856942216815e-01
5.789894632793889e+09,2.618357007055389e-01
5.789894632801307e+09,2.568237394149185e-01
5.789894632808891e+09,2.510441535627068e-01
5.789894632816751e+09,2.445796069223147e-01
5.789894632825027e+09,2.374919431845836e-01
5.789894632833909e+09,2.298059278836475e-01
